,sales_year,CLAIM_ID,Claim Name,Vendor,sales_dollars_value,sales_units_value,sales_lbs_value,total_post,searchVolume
0,2016,0,No Claim,A,6535862116.0,2810007373,6645849986,34011.0,1119883.0
1,2016,0,No Claim,B,2527739337.0,919624833,1973334623,34011.0,1119883.0
2,2016,0,No Claim,D,2078215386.0,607468747,1606254579,34011.0,1119883.0
3,2016,0,No Claim,E,490971628.0,51797913,875047294,34011.0,1119883.0
4,2016,0,No Claim,F,36712422.0,5594042,28304928,34011.0,1119883.0
5,2016,0,No Claim,G,499745876.0,48259494,1068474915,34011.0,1119883.0
6,2016,0,No Claim,H,348608467.0,64075821,183634380,34011.0,1119883.0
7,2016,0,No Claim,Others,1373026260.0,230964773,985508958,34011.0,1119883.0
8,2016,0,No Claim,Private Label,1967906579.0,512018533,3016738726,34011.0,1119883.0
9,2016,8,low carb,A,529168041.0,120236009,173243254,91243.0,2444696.0
10,2016,8,low carb,B,136933752.0,41983398,46267922,91243.0,2444696.0
11,2016,8,low carb,D,506042046.0,57563216,192362646,91243.0,2444696.0
12,2016,8,low carb,F,736803901.0,72683751,237745117,91243.0,2444696.0
13,2016,8,low carb,H,19877908.0,3274333,5800609,91243.0,2444696.0
14,2016,8,low carb,Others,2070168070.0,253350487,693806998,91243.0,2444696.0
15,2016,8,low carb,Private Label,264890595.0,39424903,141588579,91243.0,2444696.0
16,2016,15,beans,A,402395.0,22269,122478,1676.0,1119883.0
17,2016,15,beans,D,1866097.0,38218,646905,1676.0,1119883.0
18,2016,15,beans,Others,37869143.0,2315089,7778435,1676.0,1119883.0
19,2016,15,beans,Private Label,99868.0,9318,3500,1676.0,1119883.0
20,2016,16,cocoa,Others,4631618.0,1937441,725049,34011.0,1119883.0
21,2016,32,stroganoff,A,422906761.0,70651587,198177474,34011.0,1119883.0
22,2016,32,stroganoff,B,383618540.0,26183268,200736016,34011.0,1119883.0
23,2016,32,stroganoff,D,454606616.0,39131750,290148184,34011.0,1119883.0
24,2016,32,stroganoff,F,1214711325.0,104831987,459706372,34011.0,1119883.0
25,2016,32,stroganoff,H,158538939.0,9136705,59252041,34011.0,1119883.0
26,2016,32,stroganoff,Others,578572045.0,78975637,190757709,34011.0,1119883.0
27,2016,38,cumin,Others,4491.0,272,205,991.0,1119883.0
28,2016,39,high/source of protein,A,9478617.0,1296690,3780179,1221.0,20023.0
29,2016,39,high/source of protein,B,49293.0,25804,21287,1221.0,20023.0
30,2016,39,high/source of protein,Others,30527023.0,1063995,14927098,1221.0,20023.0
31,2016,40,no additives/preservatives,A,450840973.0,69135109,171439181,3642.0,522.0
32,2016,40,no additives/preservatives,B,676935160.0,49903096,424010102,3642.0,522.0
33,2016,40,no additives/preservatives,D,288190404.0,40006861,127305499,3642.0,522.0
34,2016,40,no additives/preservatives,F,1356558002.0,116393047,501248231,3642.0,522.0
35,2016,40,no additives/preservatives,H,34305835.0,2064227,13651684,3642.0,522.0
36,2016,40,no additives/preservatives,Others,934340068.0,97162694,290567898,3642.0,522.0
37,2016,40,no additives/preservatives,Private Label,14486402.0,6580503,9461671,3642.0,522.0
38,2016,58,buckwheat,A,44377735.0,7833023,6058511,34011.0,1119883.0
39,2016,58,buckwheat,B,34867276.0,20255270,15243840,34011.0,1119883.0
40,2016,58,buckwheat,D,52410688.0,6285917,14629250,34011.0,1119883.0
41,2016,58,buckwheat,F,6448310.0,3562755,846506,34011.0,1119883.0
42,2016,58,buckwheat,H,4424807.0,845163,438044,34011.0,1119883.0
43,2016,58,buckwheat,Others,205596722.0,30446804,52978916,34011.0,1119883.0
44,2016,58,buckwheat,Private Label,13691804.0,6801199,6687518,34011.0,1119883.0
45,2016,73,brown ale,A,730537.0,53242,157695,34011.0,1119883.0
46,2016,73,brown ale,B,4.0,4,2,34011.0,1119883.0
47,2016,73,brown ale,H,701839.0,357945,184648,34011.0,1119883.0
48,2016,73,brown ale,Others,17788077.0,3696077,6188321,34011.0,1119883.0
49,2016,73,brown ale,Private Label,1575051.0,117352,334453,34011.0,1119883.0
50,2016,75,french bisque,A,2231047.0,1492363,401243,48113.0,521448.0
51,2016,75,french bisque,B,8120357.0,5308753,3031746,48113.0,521448.0
52,2016,75,french bisque,D,19914878.0,5345628,2441319,48113.0,521448.0
53,2016,75,french bisque,F,342511.0,127201,99380,48113.0,521448.0
54,2016,75,french bisque,Others,27067452.0,5652963,7439925,48113.0,521448.0
55,2016,81,gmo free,A,7336756.0,2909437,5544102,17583.0,355980.0
56,2016,81,gmo free,B,5745089.0,608566,2305692,17583.0,355980.0
57,2016,81,gmo free,F,681522350.0,52608514,234576147,17583.0,355980.0
58,2016,81,gmo free,H,369495.0,31048,100915,17583.0,355980.0
59,2016,81,gmo free,Others,346471557.0,24408457,160552004,17583.0,355980.0
60,2016,100,low calorie,Others,92610742.0,2408664,25027402,1913.0,222609.0
61,2016,101,peach,Others,866363.0,105374,199108,188.0,1119883.0
62,2016,120,crab,A,1361559.0,89235,312753,1895.0,28054.0
63,2016,120,crab,F,44042941.0,1122819,23641411,1895.0,28054.0
64,2016,120,crab,Others,150391740.0,7569855,31441586,1895.0,28054.0
65,2016,120,crab,Private Label,105.0,107,89,1895.0,28054.0
66,2016,125,nuts,Others,9677484.0,538552,2178407,27054.0,1119883.0
67,2016,125,nuts,Private Label,53966.0,6218,2331,27054.0,1119883.0
68,2016,142,convenience - easy-to-prepare,Others,2099245.0,94423,222435,146994.0,505.0
69,2016,145,scallop,Others,9488357.0,741416,355102,206.0,1119883.0
70,2016,147,american gumbo,A,611453.0,57902,151475,23648.0,1119883.0
71,2016,147,american gumbo,F,6891418.0,990847,785927,23648.0,1119883.0
72,2016,147,american gumbo,H,425539.0,65901,32957,23648.0,1119883.0
73,2016,147,american gumbo,Others,7030311.0,2514881,1062624,23648.0,1119883.0
74,2016,147,american gumbo,Private Label,5602072.0,1250469,1226850,23648.0,1119883.0
75,2016,151,low sodium,A,15774305.0,721407,8030777,32127.0,939695.0
76,2016,151,low sodium,B,7812204.0,661932,2203618,32127.0,939695.0
77,2016,151,low sodium,F,6776222.0,646794,1926635,32127.0,939695.0
78,2016,151,low sodium,Others,102106503.0,5445918,61493404,32127.0,939695.0
79,2016,151,low sodium,Private Label,913704.0,238548,148626,32127.0,939695.0
80,2016,152,low sugar,A,1008213.0,614574,80661,3495.0,1046873.0
81,2016,152,low sugar,H,759184.0,138939,76416,3495.0,1046873.0
82,2016,152,low sugar,Others,6357944.0,907954,2203691,3495.0,1046873.0
83,2016,152,low sugar,Private Label,255868.0,38162,24382,3495.0,1046873.0
84,2016,158,chicken,A,15395612.0,1773234,6662244,21828.0,6434973.0
85,2016,158,chicken,B,392277.0,53458,53458,21828.0,6434973.0
86,2016,158,chicken,D,1714253.0,932675,211659,21828.0,6434973.0
87,2016,158,chicken,F,2683865.0,408630,413496,21828.0,6434973.0
88,2016,158,chicken,H,773638.0,120680,60342,21828.0,6434973.0
89,2016,158,chicken,Others,45997851.0,9086521,10777543,21828.0,6434973.0
90,2016,158,chicken,Private Label,3252960.0,1021399,1500775,21828.0,6434973.0
91,2016,163,ethical - packaging,B,63609560.0,1891660,27908572,3758.0,488.0
92,2016,163,ethical - packaging,Others,2401740.0,238645,675009,3758.0,488.0
93,2016,171,cherry,Others,456448.0,101048,19116,955.0,1119883.0
94,2016,178,red raspberry,B,2666323.0,2213907,3044293,617.0,1119883.0
95,2016,178,red raspberry,Private Label,51299.0,24541,12289,617.0,1119883.0
96,2016,185,cookie,A,200810794.0,11802426,141434234,34011.0,1119883.0
97,2016,185,cookie,B,596278549.0,39979507,446379547,34011.0,1119883.0
98,2016,185,cookie,D,150956852.0,9656692,119820758,34011.0,1119883.0
99,2016,185,cookie,F,49612.0,1869,19645,34011.0,1119883.0
100,2016,185,cookie,H,11710078.0,2587319,4077732,34011.0,1119883.0
101,2016,185,cookie,Others,82810792.0,5028192,40575423,34011.0,1119883.0
102,2016,185,cookie,Private Label,49990745.0,2383452,48473732,34011.0,1119883.0
103,2016,186,pollock,A,263073553.0,15290799,176463091,34011.0,1119883.0
104,2016,186,pollock,B,597466305.0,40017752,446953179,34011.0,1119883.0
105,2016,186,pollock,D,150956852.0,9656692,119820758,34011.0,1119883.0
106,2016,186,pollock,F,26284070.0,700796,10547737,34011.0,1119883.0
107,2016,186,pollock,H,11710078.0,2587319,4077732,34011.0,1119883.0
108,2016,186,pollock,Others,568808644.0,23244468,243069020,34011.0,1119883.0
109,2016,186,pollock,Private Label,67858207.0,3287008,57342787,34011.0,1119883.0
110,2016,187,blueberry,A,104815255.0,4705051,68625139,19377.0,1310442.0
111,2016,187,blueberry,B,1187756.0,38245,573632,19377.0,1310442.0
112,2016,187,blueberry,F,26262388.0,700140,10536592,19377.0,1310442.0
113,2016,187,blueberry,H,91313.0,1875,65564,19377.0,1310442.0
114,2016,187,blueberry,Others,520587705.0,19992138,218612683,19377.0,1310442.0
115,2016,187,blueberry,Private Label,17867462.0,903556,8869055,19377.0,1310442.0
116,2016,191,bone health,Others,23147.0,1380,266,26313.0,4311.0
117,2016,192,prebiotic,Others,4986869.0,381903,858466,1556.0,40733.0
118,2016,193,poultry,A,3677868.0,166201,1591826,403.0,210.0
119,2016,193,poultry,B,602383.0,35056,154739,403.0,210.0
120,2016,193,poultry,Others,14950141.0,838366,6977998,403.0,210.0
121,2016,207,energy/alertness,H,203356.0,65957,53217,6106.0,326833.0
122,2016,207,energy/alertness,Others,2900207.0,443072,487901,6106.0,326833.0
123,2016,207,energy/alertness,Private Label,22575.0,10949,3147,6106.0,326833.0
124,2016,220,herbs,A,42552496.0,1216678,33596282,1193.0,1119883.0
125,2016,220,herbs,F,27930.0,1213,8500,1193.0,1119883.0
126,2016,220,herbs,H,91313.0,1875,65564,1193.0,1119883.0
127,2016,220,herbs,Others,34589853.0,1775862,16119086,1193.0,1119883.0
128,2016,222,pizza,A,200810794.0,11802426,141434234,34011.0,1119883.0
129,2016,222,pizza,B,596278549.0,39979507,446379547,34011.0,1119883.0
130,2016,222,pizza,D,150956852.0,9656692,119820758,34011.0,1119883.0
131,2016,222,pizza,F,49612.0,1869,19645,34011.0,1119883.0
132,2016,222,pizza,H,11710078.0,2587319,4077732,34011.0,1119883.0
133,2016,222,pizza,Others,82810792.0,5028192,40575423,34011.0,1119883.0
134,2016,222,pizza,Private Label,49990745.0,2383452,48473732,34011.0,1119883.0
135,2016,224,american southwest style,A,104815255.0,4705051,68625139,34011.0,1119883.0
136,2016,224,american southwest style,B,1187756.0,38245,573632,34011.0,1119883.0
137,2016,224,american southwest style,F,26262388.0,700140,10536592,34011.0,1119883.0
138,2016,224,american southwest style,H,91313.0,1875,65564,34011.0,1119883.0
139,2016,224,american southwest style,Others,520587705.0,19992138,218612683,34011.0,1119883.0
140,2016,224,american southwest style,Private Label,17867462.0,903556,8869055,34011.0,1119883.0
141,2016,227,salmon,A,379440254.0,40204904,266830169,24194.0,128306.0
142,2016,227,salmon,B,26241098.0,3825359,12805521,24194.0,128306.0
143,2016,227,salmon,D,70298459.0,11922510,95644336,24194.0,128306.0
144,2016,227,salmon,F,6181502.0,166981,2595093,24194.0,128306.0
145,2016,227,salmon,H,9827813.0,3335402,3795078,24194.0,128306.0
146,2016,227,salmon,Others,68857596.0,8899531,28847701,24194.0,128306.0
147,2016,227,salmon,Private Label,67594885.0,8352757,110607062,24194.0,128306.0
148,2016,228,beef hamburger,A,35191.0,1634,1600,4177.0,411804.0
149,2016,228,beef hamburger,Others,1455071.0,119659,281482,4177.0,411804.0
150,2016,287,tilapia,A,2648905.0,901148,1022367,34011.0,1119883.0
151,2016,287,tilapia,Others,295329.0,93134,65501,34011.0,1119883.0
152,2016,384,mackerel,Others,60968.0,1088,7268,9048.0,1119883.0
153,2016,385,peanut,Others,1261770.0,71259,240347,45.0,1119883.0
154,2016,393,sea salt,Others,78065.0,1183,9461,4811.0,1119883.0
155,2016,430,soy foods,A,328703670.0,83958689,274629715,3470.0,133301.0
156,2016,430,soy foods,B,135537207.0,10406890,68538096,3470.0,133301.0
157,2016,430,soy foods,D,48080475.0,7769661,45578371,3470.0,133301.0
158,2016,430,soy foods,F,40886100.0,1646757,13084700,3470.0,133301.0
159,2016,430,soy foods,H,65269013.0,8430485,21414855,3470.0,133301.0
160,2016,430,soy foods,Others,23006972.0,1239623,9388697,3470.0,133301.0
161,2016,430,soy foods,Private Label,5673713.0,748706,4572299,3470.0,133301.0
162,2016,432,apple cinnamon,A,324976303.0,29737972,194882501,34011.0,1119883.0
163,2016,432,apple cinnamon,B,374591095.0,42425233,106557712,34011.0,1119883.0
164,2016,432,apple cinnamon,D,185350114.0,23813735,88891720,34011.0,1119883.0
165,2016,432,apple cinnamon,F,292192615.0,17999169,101173167,34011.0,1119883.0
166,2016,432,apple cinnamon,H,89607642.0,11400316,48138254,34011.0,1119883.0
167,2016,432,apple cinnamon,Others,888292304.0,87373612,399127913,34011.0,1119883.0
168,2016,432,apple cinnamon,Private Label,98238698.0,8370760,60916145,34011.0,1119883.0
169,2016,433,gingerbread,A,1621157.0,102275,990983,17907.0,1119883.0
170,2016,433,gingerbread,B,17390045.0,924087,8254818,17907.0,1119883.0
171,2016,433,gingerbread,D,266244.0,7553,147237,17907.0,1119883.0
172,2016,433,gingerbread,F,2543490.0,86943,788968,17907.0,1119883.0
173,2016,433,gingerbread,H,7334735.0,3462577,2753206,17907.0,1119883.0
174,2016,433,gingerbread,Others,11806922.0,571303,6087123,17907.0,1119883.0
175,2016,437,vegetarian,B,5938699.0,479431,2624271,53808.0,1067266.0
176,2016,437,vegetarian,H,1835.0,287,95,53808.0,1067266.0
177,2016,437,vegetarian,Others,8721269.0,485478,4232445,53808.0,1067266.0
178,2016,438,ethnic & exotic,A,147816588.0,5861815,98686146,92474.0,4311714.0
179,2016,438,ethnic & exotic,B,156073039.0,7963787,83945593,92474.0,4311714.0
180,2016,438,ethnic & exotic,D,26682978.0,2217211,9891031,92474.0,4311714.0
181,2016,438,ethnic & exotic,F,100311728.0,3150729,44986601,92474.0,4311714.0
182,2016,438,ethnic & exotic,H,65500948.0,2421991,47155765,92474.0,4311714.0
183,2016,438,ethnic & exotic,Others,260900719.0,14615711,105432555,92474.0,4311714.0
184,2016,438,ethnic & exotic,Private Label,3.0,3,3,92474.0,4311714.0
185,2017,0,No Claim,A,6214721570.0,2645564671,6344510154,34011.0,1119883.0
186,2017,0,No Claim,B,2586263476.0,880726058,2016403452,34011.0,1119883.0
187,2017,0,No Claim,D,1989971755.0,581194783,1618125106,34011.0,1119883.0
188,2017,0,No Claim,E,507918702.0,53384671,914126867,34011.0,1119883.0
189,2017,0,No Claim,F,33937575.0,3597305,26935623,34011.0,1119883.0
190,2017,0,No Claim,G,514614362.0,49648464,1094008562,34011.0,1119883.0
191,2017,0,No Claim,H,299774918.0,51599157,159851629,34011.0,1119883.0
192,2017,0,No Claim,Others,1409761847.0,240806113,935139675,34011.0,1119883.0
193,2017,0,No Claim,Private Label,1930867671.0,485172219,2845948332,34011.0,1119883.0
194,2017,8,low carb,A,660369211.0,147705972,218558738,120414.0,1923555.0
195,2017,8,low carb,B,183128638.0,42507521,61502684,120414.0,1923555.0
196,2017,8,low carb,D,538579114.0,63573150,214584888,120414.0,1923555.0
197,2017,8,low carb,F,680654633.0,69511641,218207309,120414.0,1923555.0
198,2017,8,low carb,H,4245085.0,968744,1233342,120414.0,1923555.0
199,2017,8,low carb,Others,2412431080.0,295654166,805478857,120414.0,1923555.0
200,2017,8,low carb,Private Label,359621822.0,60810919,199078362,120414.0,1923555.0
201,2017,15,beans,A,445922.0,27654,152122,2516.0,1119883.0
202,2017,15,beans,D,855174.0,20380,334790,2516.0,1119883.0
203,2017,15,beans,Others,56638905.0,3343594,12049775,2516.0,1119883.0
204,2017,15,beans,Private Label,85996.0,8299,3111,2516.0,1119883.0
205,2017,16,cocoa,Others,7445577.0,3318540,1332474,34011.0,1119883.0
206,2017,32,stroganoff,A,448282996.0,78450961,211766350,34011.0,1119883.0
207,2017,32,stroganoff,B,358460422.0,25901640,182096989,34011.0,1119883.0
208,2017,32,stroganoff,D,591228143.0,52286221,374801116,34011.0,1119883.0
209,2017,32,stroganoff,F,1132700015.0,103571492,425181533,34011.0,1119883.0
210,2017,32,stroganoff,H,146114853.0,8395506,54949759,34011.0,1119883.0
211,2017,32,stroganoff,Others,652718112.0,87504700,200537588,34011.0,1119883.0
212,2017,38,cumin,Others,21672.0,1959,975,1710.0,1119883.0
213,2017,39,high/source of protein,A,14424514.0,1944317,5659300,1748.0,12238.0
214,2017,39,high/source of protein,B,41400.0,21530,17759,1748.0,12238.0
215,2017,39,high/source of protein,Others,39511303.0,1503737,20453159,1748.0,12238.0
216,2017,40,no additives/preservatives,A,481675936.0,76949412,179155621,7719.0,747.0
217,2017,40,no additives/preservatives,B,665686303.0,50565716,409547286,7719.0,747.0
218,2017,40,no additives/preservatives,D,375413112.0,50005228,173180174,7719.0,747.0
219,2017,40,no additives/preservatives,F,1247529260.0,113257033,458378139,7719.0,747.0
220,2017,40,no additives/preservatives,H,4171636.0,246204,1626322,7719.0,747.0
221,2017,40,no additives/preservatives,Others,1044076008.0,110555766,302143858,7719.0,747.0
222,2017,40,no additives/preservatives,Private Label,16285779.0,7140139,11198972,7719.0,747.0
223,2017,58,buckwheat,A,44224379.0,7363101,5955166,34011.0,1119883.0
224,2017,58,buckwheat,B,38066020.0,21639492,13447500,34011.0,1119883.0
225,2017,58,buckwheat,D,56655451.0,6801563,16718997,34011.0,1119883.0
226,2017,58,buckwheat,F,6043074.0,2822156,926149,34011.0,1119883.0
227,2017,58,buckwheat,H,749069.0,142102,58897,34011.0,1119883.0
228,2017,58,buckwheat,Others,208580849.0,31512997,53688344,34011.0,1119883.0
229,2017,58,buckwheat,Private Label,16226724.0,7606341,8652825,34011.0,1119883.0
230,2017,73,brown ale,A,1183195.0,83967,264624,34011.0,1119883.0
231,2017,73,brown ale,H,25532.0,26336,5620,34011.0,1119883.0
232,2017,73,brown ale,Others,24243072.0,4717012,8322560,34011.0,1119883.0
233,2017,73,brown ale,Private Label,636553.0,69349,197644,34011.0,1119883.0
234,2017,75,french bisque,A,2085785.0,1550742,260612,33508.0,513213.0
235,2017,75,french bisque,B,8088360.0,4740724,3067609,33508.0,513213.0
236,2017,75,french bisque,D,25778533.0,7028201,3268412,33508.0,513213.0
237,2017,75,french bisque,F,111267.0,44316,34625,33508.0,513213.0
238,2017,75,french bisque,Others,37507842.0,7856144,10621364,33508.0,513213.0
239,2017,81,gmo free,A,7517772.0,2390627,4048005,29477.0,315126.0
240,2017,81,gmo free,B,5080725.0,519806,1971769,29477.0,315126.0
241,2017,81,gmo free,F,634738776.0,50904788,219846413,29477.0,315126.0
242,2017,81,gmo free,H,112468.0,12800,33935,29477.0,315126.0
243,2017,81,gmo free,Others,351861239.0,26784999,162896377,29477.0,315126.0
244,2017,81,gmo free,Private Label,30192.0,2702,11755,29477.0,315126.0
245,2017,100,low calorie,Others,205455718.0,5446551,58881924,3644.0,284424.0
246,2017,101,peach,Others,1157464.0,126849,310982,195.0,17.0
247,2017,120,crab,A,8055698.0,424121,1880287,2979.0,27095.0
