,sales_year,CLAIM_ID,Claim Name,Vendor,sales_dollars_value,sales_units_value,sales_lbs_value,total_post,searchVolume
248,2017,120,crab,F,35093303.0,852151,19620623,2979.0,27095.0
249,2017,120,crab,Others,180358470.0,9427164,32307915,2979.0,27095.0
250,2017,120,crab,Private Label,16.0,14,11,2979.0,27095.0
251,2017,125,nuts,Others,11203960.0,645867,1898249,31054.0,3.0
252,2017,125,nuts,Private Label,86.0,17,6,31054.0,3.0
253,2017,142,convenience - easy-to-prepare,Others,3669431.0,203240,409577,209954.0,1802.0
254,2017,145,scallop,Others,12264459.0,1100897,642965,367.0,1119883.0
255,2017,147,american gumbo,A,1055864.0,86402,273099,58695.0,1119883.0
256,2017,147,american gumbo,F,6876547.0,1029149,882868,58695.0,1119883.0
257,2017,147,american gumbo,H,96321.0,16506,8258,58695.0,1119883.0
258,2017,147,american gumbo,Others,6967401.0,2546053,1035602,58695.0,1119883.0
259,2017,147,american gumbo,Private Label,6266681.0,2103115,1287819,58695.0,1119883.0
260,2017,148,tuna,A,209.0,72,45,2300.0,120820.0
261,2017,151,low sodium,A,17242731.0,872273,8163689,42147.0,1925375.0
262,2017,151,low sodium,B,11069519.0,716905,2454022,42147.0,1925375.0
263,2017,151,low sodium,F,8262177.0,765001,2451857,42147.0,1925375.0
264,2017,151,low sodium,Others,110242504.0,6123576,65812269,42147.0,1925375.0
265,2017,151,low sodium,Private Label,1089911.0,306911,198557,42147.0,1925375.0
266,2017,152,low sugar,A,1063411.0,658411,86418,9131.0,758039.0
267,2017,152,low sugar,B,34.0,1,15,9131.0,758039.0
268,2017,152,low sugar,H,59658.0,11279,6199,9131.0,758039.0
269,2017,152,low sugar,Others,4392412.0,777312,1453955,9131.0,758039.0
270,2017,152,low sugar,Private Label,180227.0,34504,32307,9131.0,758039.0
271,2017,158,chicken,A,11882160.0,1187966,5542093,41490.0,3367293.0
272,2017,158,chicken,B,1459193.0,156361,128492,41490.0,3367293.0
273,2017,158,chicken,D,3973302.0,1667856,693816,41490.0,3367293.0
274,2017,158,chicken,F,2941068.0,498547,507173,41490.0,3367293.0
275,2017,158,chicken,H,155617.0,23999,12003,41490.0,3367293.0
276,2017,158,chicken,Others,52480341.0,13671041,11908616,41490.0,3367293.0
277,2017,158,chicken,Private Label,5028472.0,1010127,2351440,41490.0,3367293.0
278,2017,163,ethical - packaging,B,58929376.0,1808793,26090894,5046.0,423.0
279,2017,163,ethical - packaging,F,1952013.0,62640,680539,5046.0,423.0
280,2017,163,ethical - packaging,Others,1087661.0,132043,335136,5046.0,423.0
281,2017,171,cherry,Others,453140.0,104245,19779,1014.0,1119883.0
282,2017,178,red raspberry,B,1445600.0,1140785,1568595,983.0,1119883.0
283,2017,178,red raspberry,Private Label,61.0,29,20,983.0,1119883.0
284,2017,185,cookie,A,202255621.0,11337546,139001206,34011.0,1119883.0
285,2017,185,cookie,B,558715937.0,36064846,418823165,34011.0,1119883.0
286,2017,185,cookie,D,188863591.0,12910658,152742145,34011.0,1119883.0
287,2017,185,cookie,F,809912.0,51120,258877,34011.0,1119883.0
288,2017,185,cookie,H,11657471.0,1889081,4120010,34011.0,1119883.0
289,2017,185,cookie,Others,86972670.0,6507479,40951059,34011.0,1119883.0
290,2017,185,cookie,Private Label,55274194.0,2399788,48301977,34011.0,1119883.0
291,2017,186,pollock,A,273328116.0,15683919,176144007,34011.0,1119883.0
292,2017,186,pollock,B,559727343.0,36096818,419302801,34011.0,1119883.0
293,2017,186,pollock,D,188863591.0,12910658,152742145,34011.0,1119883.0
294,2017,186,pollock,F,23029945.0,644802,9074996,34011.0,1119883.0
295,2017,186,pollock,H,11657471.0,1889081,4120010,34011.0,1119883.0
296,2017,186,pollock,Others,615252717.0,26668623,264537113,34011.0,1119883.0
297,2017,186,pollock,Private Label,96960721.0,4653409,73742233,34011.0,1119883.0
298,2017,187,blueberry,A,119802030.0,5665815,75912751,19433.0,1391932.0
299,2017,187,blueberry,B,1011406.0,31972,479636,19433.0,1391932.0
300,2017,187,blueberry,F,22259691.0,595285,8827392,19433.0,1391932.0
301,2017,187,blueberry,H,299395.0,5942,208026,19433.0,1391932.0
302,2017,187,blueberry,Others,569956795.0,22416079,242480670,19433.0,1391932.0
303,2017,187,blueberry,Private Label,41686527.0,2253621,25440256,19433.0,1391932.0
304,2017,191,bone health,Others,43157.0,2028,528,149068.0,7037.0
305,2017,192,prebiotic,Others,2662971.0,363254,328816,2165.0,44056.0
306,2017,193,poultry,A,4703857.0,192953,2004227,669.0,2201.0
307,2017,193,poultry,B,439566.0,24136,72409,669.0,2201.0
308,2017,193,poultry,Others,8547461.0,704490,4001401,669.0,2201.0
309,2017,207,energy/alertness,H,104674.0,37312,30397,10182.0,262096.0
310,2017,207,energy/alertness,Others,3082043.0,548730,524504,10182.0,262096.0
311,2017,207,energy/alertness,Private Label,140450.0,47097,15421,10182.0,262096.0
312,2017,220,herbs,A,48729535.0,1319442,38769950,1216.0,1119883.0
313,2017,220,herbs,F,39658.0,1603,11273,1216.0,1119883.0
314,2017,220,herbs,H,299395.0,5942,208026,1216.0,1119883.0
315,2017,220,herbs,Others,41676748.0,2254935,18894616,1216.0,1119883.0
316,2017,222,pizza,A,202255621.0,11337546,139001206,34011.0,1119883.0
317,2017,222,pizza,B,558715937.0,36064846,418823165,34011.0,1119883.0
318,2017,222,pizza,D,188863591.0,12910658,152742145,34011.0,1119883.0
319,2017,222,pizza,F,809912.0,51120,258877,34011.0,1119883.0
320,2017,222,pizza,H,11657471.0,1889081,4120010,34011.0,1119883.0
321,2017,222,pizza,Others,86972670.0,6507479,40951059,34011.0,1119883.0
322,2017,222,pizza,Private Label,55274194.0,2399788,48301977,34011.0,1119883.0
323,2017,224,american southwest style,A,119802030.0,5665815,75912751,34011.0,1119883.0
324,2017,224,american southwest style,B,1011406.0,31972,479636,34011.0,1119883.0
325,2017,224,american southwest style,F,22259691.0,595285,8827392,34011.0,1119883.0
326,2017,224,american southwest style,H,299395.0,5942,208026,34011.0,1119883.0
327,2017,224,american southwest style,Others,569956795.0,22416079,242480670,34011.0,1119883.0
328,2017,224,american southwest style,Private Label,41686527.0,2253621,25440256,34011.0,1119883.0
329,2017,227,salmon,A,392198605.0,38609587,277648210,48133.0,161591.0
330,2017,227,salmon,B,21983221.0,2619244,9254389,48133.0,161591.0
331,2017,227,salmon,D,57726723.0,12371888,76375216,48133.0,161591.0
332,2017,227,salmon,F,7836394.0,203440,3270548,48133.0,161591.0
333,2017,227,salmon,H,6622047.0,1966013,2495782,48133.0,161591.0
334,2017,227,salmon,Others,60747994.0,10458588,23373571,48133.0,161591.0
335,2017,227,salmon,Private Label,72497759.0,11639218,113093501,48133.0,161591.0
336,2017,228,beef hamburger,A,57262.0,4773,2699,12956.0,445522.0
337,2017,228,beef hamburger,Others,912129.0,141453,138216,12956.0,445522.0
338,2017,287,tilapia,A,1396630.0,477481,360339,34011.0,1119883.0
339,2017,287,tilapia,Others,646878.0,166583,136031,34011.0,1119883.0
340,2017,384,mackerel,Others,179416.0,6286,17566,11431.0,587.0
341,2017,385,peanut,Others,2520880.0,143995,528201,49.0,1119883.0
342,2017,393,sea salt,Others,130968.0,1822,14618,8445.0,62.0
343,2017,430,soy foods,A,341802314.0,94695048,282899559,3828.0,160010.0
344,2017,430,soy foods,B,131909726.0,10330389,66857207,3828.0,160010.0
345,2017,430,soy foods,D,44928085.0,7376916,43674671,3828.0,160010.0
346,2017,430,soy foods,F,37520204.0,1527424,11699169,3828.0,160010.0
347,2017,430,soy foods,H,60359420.0,7843568,19899784,3828.0,160010.0
348,2017,430,soy foods,Others,17401998.0,1002557,7597655,3828.0,160010.0
349,2017,430,soy foods,Private Label,9234815.0,1254514,9253154,3828.0,160010.0
350,2017,432,apple cinnamon,A,328790148.0,32102147,186991004,34011.0,1119883.0
351,2017,432,apple cinnamon,B,324938794.0,34048609,80794882,34011.0,1119883.0
352,2017,432,apple cinnamon,D,214579703.0,29444119,107350020,34011.0,1119883.0
353,2017,432,apple cinnamon,F,254227192.0,15672763,88273029,34011.0,1119883.0
354,2017,432,apple cinnamon,H,43948925.0,6121547,21315942,34011.0,1119883.0
355,2017,432,apple cinnamon,Others,902760048.0,87362018,410029811,34011.0,1119883.0
356,2017,432,apple cinnamon,Private Label,93876937.0,8634993,61015448,34011.0,1119883.0
357,2017,433,gingerbread,A,1939576.0,110862,1165409,26406.0,1119883.0
358,2017,433,gingerbread,B,12477352.0,592566,5247811,26406.0,1119883.0
359,2017,433,gingerbread,D,246422.0,8186,128746,26406.0,1119883.0
360,2017,433,gingerbread,F,2961321.0,99504,860672,26406.0,1119883.0
361,2017,433,gingerbread,H,4412015.0,1949153,1577131,26406.0,1119883.0
362,2017,433,gingerbread,Others,11318037.0,704356,5237404,26406.0,1119883.0
363,2017,437,vegetarian,B,6771520.0,562536,2972445,123692.0,985261.0
364,2017,437,vegetarian,H,6244.0,531,392,123692.0,985261.0
365,2017,437,vegetarian,Others,11656488.0,577933,5823079,123692.0,985261.0
366,2017,438,ethnic & exotic,A,153682977.0,6021324,101164126,157611.0,3803476.0
367,2017,438,ethnic & exotic,B,130390267.0,6637425,67957193,157611.0,3803476.0
368,2017,438,ethnic & exotic,D,56376940.0,4529889,26410252,157611.0,3803476.0
369,2017,438,ethnic & exotic,F,87702467.0,2822623,38711281,157611.0,3803476.0
370,2017,438,ethnic & exotic,H,56283146.0,1975740,40226657,157611.0,3803476.0
371,2017,438,ethnic & exotic,Others,267567268.0,15159886,104310509,157611.0,3803476.0
372,2018,0,No Claim,A,6020954126.0,2583107670,6113170304,34011.0,1119883.0
373,2018,0,No Claim,B,2612710797.0,843796496,2064450683,34011.0,1119883.0
374,2018,0,No Claim,D,1881340102.0,485762501,1523709787,34011.0,1119883.0
375,2018,0,No Claim,E,522641719.0,54062243,939929530,34011.0,1119883.0
376,2018,0,No Claim,F,31729435.0,3506017,21954682,34011.0,1119883.0
377,2018,0,No Claim,G,530197598.0,48167868,1053376560,34011.0,1119883.0
378,2018,0,No Claim,H,293823830.0,47710133,147718530,34011.0,1119883.0
379,2018,0,No Claim,Others,1472144251.0,254406501,891186601,34011.0,1119883.0
380,2018,0,No Claim,Private Label,1978372447.0,475157661,2742132972,34011.0,1119883.0
381,2018,8,low carb,A,701990329.0,149093061,236675833,168008.0,3440975.0
382,2018,8,low carb,B,221494351.0,50170798,65915617,168008.0,3440975.0
383,2018,8,low carb,D,596828020.0,76124271,231155658,168008.0,3440975.0
384,2018,8,low carb,F,589481820.0,68850852,186669683,168008.0,3440975.0
385,2018,8,low carb,H,4822095.0,1265641,1398338,168008.0,3440975.0
386,2018,8,low carb,Others,2738270602.0,322395896,878256431,168008.0,3440975.0
387,2018,8,low carb,Private Label,490180213.0,83699282,272583709,168008.0,3440975.0
388,2018,15,beans,A,110134.0,8331,45842,3365.0,1119883.0
389,2018,15,beans,D,197.0,13,238,3365.0,1119883.0
390,2018,15,beans,Others,98313026.0,5558238,26941557,3365.0,1119883.0
391,2018,15,beans,Private Label,58828.0,6371,2395,3365.0,1119883.0
392,2018,16,cocoa,Others,8550326.0,4072225,1872594,34011.0,1119883.0
393,2018,32,stroganoff,A,444094789.0,75733254,210962129,34011.0,1119883.0
394,2018,32,stroganoff,B,385835550.0,28631420,183586061,34011.0,1119883.0
395,2018,32,stroganoff,D,688880445.0,63136138,431226892,34011.0,1119883.0
396,2018,32,stroganoff,F,1104266173.0,121075348,405355553,34011.0,1119883.0
397,2018,32,stroganoff,H,149838488.0,7817677,53792452,34011.0,1119883.0
398,2018,32,stroganoff,Others,698555525.0,92586821,198336229,34011.0,1119883.0
399,2018,38,cumin,Others,22399.0,2205,1027,2096.0,1119883.0
400,2018,39,high/source of protein,A,11783211.0,1697722,4395525,1573.0,18826.0
401,2018,39,high/source of protein,Others,55413994.0,2464430,26952878,1573.0,18826.0
402,2018,40,no additives/preservatives,A,436693691.0,69661097,155839838,6812.0,727.0
403,2018,40,no additives/preservatives,B,621864336.0,47965137,355201563,6812.0,727.0
404,2018,40,no additives/preservatives,D,416373796.0,54771819,191935223,6812.0,727.0
405,2018,40,no additives/preservatives,F,1194433477.0,128858218,433474293,6812.0,727.0
406,2018,40,no additives/preservatives,H,5116971.0,300716,1811369,6812.0,727.0
407,2018,40,no additives/preservatives,Others,1133607538.0,120045972,306369349,6812.0,727.0
408,2018,40,no additives/preservatives,Private Label,20823213.0,7117150,10516246,6812.0,727.0
409,2018,58,buckwheat,A,48385211.0,6990544,6837930,34011.0,1119883.0
410,2018,58,buckwheat,B,40614485.0,24239312,10154830,34011.0,1119883.0
411,2018,58,buckwheat,D,57092975.0,6829086,14156275,34011.0,1119883.0
412,2018,58,buckwheat,F,3805504.0,2184515,571107,34011.0,1119883.0
413,2018,58,buckwheat,H,1054541.0,179449,73999,34011.0,1119883.0
414,2018,58,buckwheat,Others,229677903.0,34705416,58010604,34011.0,1119883.0
415,2018,58,buckwheat,Private Label,21604190.0,8375685,9369673,34011.0,1119883.0
416,2018,65,ethical - not specific,Others,43290.0,1823,5466,23947.0,217988.0
417,2018,73,brown ale,A,1608023.0,326848,386719,34011.0,1119883.0
418,2018,73,brown ale,B,7.0,6,1,34011.0,1119883.0
419,2018,73,brown ale,H,269.0,244,44,34011.0,1119883.0
420,2018,73,brown ale,Others,28712400.0,5587552,8973208,34011.0,1119883.0
421,2018,73,brown ale,Private Label,1147.0,201,576,34011.0,1119883.0
422,2018,75,french bisque,A,2878123.0,1927927,471095,37129.0,718162.0
423,2018,75,french bisque,B,6275547.0,3419137,2244357,37129.0,718162.0
424,2018,75,french bisque,D,31370591.0,8088952,4013613,37129.0,718162.0
425,2018,75,french bisque,F,14437.0,7020,5485,37129.0,718162.0
426,2018,75,french bisque,Others,48002229.0,10432221,13135279,37129.0,718162.0
427,2018,75,french bisque,Private Label,13102.0,11780,2260,37129.0,718162.0
428,2018,81,gmo free,A,4710680.0,1610839,2026244,19512.0,344382.0
429,2018,81,gmo free,B,3582369.0,347224,1412600,19512.0,344382.0
430,2018,81,gmo free,F,616990334.0,55498125,216496845,19512.0,344382.0
431,2018,81,gmo free,H,66663.0,5304,19288,19512.0,344382.0
432,2018,81,gmo free,Others,361653011.0,29994607,160853671,19512.0,344382.0
433,2018,81,gmo free,Private Label,817315.0,60219,436437,19512.0,344382.0
434,2018,100,low calorie,Others,251570175.0,5924578,67516872,7461.0,302516.0
435,2018,101,peach,Others,1776968.0,153091,651273,329.0,1119883.0
436,2018,120,crab,A,16311767.0,807982,3699188,17392.0,66521.0
437,2018,120,crab,F,25674881.0,574493,14847595,17392.0,66521.0
438,2018,120,crab,Others,203816228.0,10833014,32616033,17392.0,66521.0
439,2018,120,crab,Private Label,141835.0,12770,11575,17392.0,66521.0
440,2018,125,nuts,Others,13323148.0,747762,2121660,38667.0,1119883.0
441,2018,142,convenience - easy-to-prepare,Others,5659718.0,419927,1032572,251865.0,1194.0
442,2018,145,scallop,Others,15777856.0,1432248,825574,542.0,1119883.0
443,2018,147,american gumbo,A,688943.0,45694,184390,36102.0,1119883.0
444,2018,147,american gumbo,B,274941.0,49600,13949,36102.0,1119883.0
445,2018,147,american gumbo,F,8373588.0,1396938,1346117,36102.0,1119883.0
446,2018,147,american gumbo,H,301316.0,50142,25071,36102.0,1119883.0
447,2018,147,american gumbo,Others,7390888.0,2681965,1120485,36102.0,1119883.0
448,2018,147,american gumbo,Private Label,6028857.0,1251286,1248506,36102.0,1119883.0
449,2018,151,low sodium,A,21210598.0,1209474,8762861,22905.0,2337315.0
450,2018,151,low sodium,B,13404114.0,730302,2268911,22905.0,2337315.0
451,2018,151,low sodium,F,5424484.0,508521,1612431,22905.0,2337315.0
452,2018,151,low sodium,Others,116464074.0,7234602,66147413,22905.0,2337315.0
453,2018,151,low sodium,Private Label,2019884.0,497052,371707,22905.0,2337315.0
454,2018,152,low sugar,A,1046647.0,635279,83374,7997.0,850272.0
455,2018,152,low sugar,H,6782.0,1259,693,7997.0,850272.0
456,2018,152,low sugar,Others,10949601.0,2292770,2509252,7997.0,850272.0
457,2018,152,low sugar,Private Label,77262.0,15170,25119,7997.0,850272.0
458,2018,158,chicken,A,7664917.0,632784,3675167,40811.0,3613082.0
459,2018,158,chicken,B,1447184.0,311397,138806,40811.0,3613082.0
460,2018,158,chicken,D,6608574.0,2268981,1215199,40811.0,3613082.0
461,2018,158,chicken,F,5297904.0,1055909,969664,40811.0,3613082.0
462,2018,158,chicken,H,186836.0,30253,15125,40811.0,3613082.0
463,2018,158,chicken,Others,67241297.0,15626392,15884673,40811.0,3613082.0
464,2018,158,chicken,Private Label,5847388.0,1166408,2754094,40811.0,3613082.0
465,2018,163,ethical - packaging,B,46815576.0,1390529,21215801,5239.0,1098.0
466,2018,163,ethical - packaging,F,1685775.0,90788,1123413,5239.0,1098.0
467,2018,163,ethical - packaging,Others,1481146.0,259243,279412,5239.0,1098.0
468,2018,171,cherry,Others,341459.0,85014,15361,1500.0,1119883.0
469,2018,178,red raspberry,B,1012874.0,723575,994922,1018.0,1119883.0
470,2018,178,red raspberry,Private Label,2.0,1,1,1018.0,1119883.0
471,2018,185,cookie,A,207558541.0,10624901,131366121,34011.0,1119883.0
472,2018,185,cookie,B,514488899.0,32421975,379876377,34011.0,1119883.0
473,2018,185,cookie,D,209673389.0,14192097,172299673,34011.0,1119883.0
474,2018,185,cookie,F,4570947.0,295606,1480528,34011.0,1119883.0
475,2018,185,cookie,H,13911302.0,1520353,4691997,34011.0,1119883.0
476,2018,185,cookie,Others,109416316.0,8434167,51135026,34011.0,1119883.0
477,2018,185,cookie,Private Label,56444437.0,2483056,46095551,34011.0,1119883.0
478,2018,186,pollock,A,287011971.0,14947756,168590130,34011.0,1119883.0
479,2018,186,pollock,B,515194745.0,32444746,380217953,34011.0,1119883.0
480,2018,186,pollock,D,212318955.0,14492204,173635099,34011.0,1119883.0
481,2018,186,pollock,F,22946724.0,783350,8755788,34011.0,1119883.0
482,2018,186,pollock,H,13911302.0,1520353,4691997,34011.0,1119883.0
483,2018,186,pollock,Others,686764295.0,30287141,289553580,34011.0,1119883.0
484,2018,186,pollock,Private Label,174213661.0,7929353,116981149,34011.0,1119883.0
485,2018,187,blueberry,A,124580240.0,5411539,66706076,22537.0,1824466.0
486,2018,187,blueberry,B,705846.0,22771,341576,22537.0,1824466.0
487,2018,187,blueberry,D,2645566.0,300107,1335426,22537.0,1824466.0
488,2018,187,blueberry,F,18416352.0,489395,7286810,22537.0,1824466.0
489,2018,187,blueberry,Others,635115898.0,24652501,263878933,22537.0,1824466.0
490,2018,187,blueberry,Private Label,117769224.0,5446297,70885598,22537.0,1824466.0
491,2018,191,bone health,Others,938025.0,61631,12227,249659.0,296767.0
492,2018,192,prebiotic,Others,3687065.0,440171,406406,3450.0,77236.0
493,2018,193,poultry,A,7121030.0,268963,2704669,664.0,2529.0
494,2018,193,poultry,B,499724.0,24865,74608,664.0,2529.0
495,2018,193,poultry,Others,5715975.0,661080,2237265,664.0,2529.0
496,2018,207,energy/alertness,H,66491.0,21921,18596,11709.0,327636.0
497,2018,207,energy/alertness,Others,2564409.0,520009,306707,11709.0,327636.0
