,sales_year,CLAIM_ID,Claim Name,Vendor,sales_dollars_value,sales_units_value,sales_lbs_value,total_post,searchVolume
498,2018,207,energy/alertness,Private Label,328003.0,100451,32857,11709.0,327636.0
499,2018,211,halal,Others,97173.0,29589,14798,1445.0,9189.0
500,2018,220,herbs,A,45126810.0,1088684,29482067,1405.0,1119883.0
501,2018,220,herbs,F,40575.0,1651,11550,1405.0,1119883.0
502,2018,220,herbs,Others,57767919.0,2799527,25460379,1405.0,1119883.0
503,2018,222,pizza,A,207558541.0,10624901,131366121,34011.0,1119883.0
504,2018,222,pizza,B,514488899.0,32421975,379876377,34011.0,1119883.0
505,2018,222,pizza,D,209673389.0,14192097,172299673,34011.0,1119883.0
506,2018,222,pizza,F,4570947.0,295606,1480528,34011.0,1119883.0
507,2018,222,pizza,H,13911302.0,1520353,4691997,34011.0,1119883.0
508,2018,222,pizza,Others,109416316.0,8434167,51135026,34011.0,1119883.0
509,2018,222,pizza,Private Label,56444437.0,2483056,46095551,34011.0,1119883.0
510,2018,224,american southwest style,A,124580240.0,5411539,66706076,34011.0,1119883.0
511,2018,224,american southwest style,B,705846.0,22771,341576,34011.0,1119883.0
512,2018,224,american southwest style,D,2645566.0,300107,1335426,34011.0,1119883.0
513,2018,224,american southwest style,F,18416352.0,489395,7286810,34011.0,1119883.0
514,2018,224,american southwest style,Others,635115898.0,24652501,263878933,34011.0,1119883.0
515,2018,224,american southwest style,Private Label,117769224.0,5446297,70885598,34011.0,1119883.0
516,2018,227,salmon,A,397013966.0,36491588,279276444,100310.0,514004.0
517,2018,227,salmon,B,18991468.0,2205171,7154015,100310.0,514004.0
518,2018,227,salmon,D,80989374.0,15962838,111410316,100310.0,514004.0
519,2018,227,salmon,F,5433924.0,140329,2237888,100310.0,514004.0
520,2018,227,salmon,H,5893509.0,1797598,1985124,100310.0,514004.0
521,2018,227,salmon,Others,53738433.0,10634266,17923443,100310.0,514004.0
522,2018,227,salmon,Private Label,72133654.0,10672195,121623485,100310.0,514004.0
523,2018,228,beef hamburger,A,22288.0,1456,964,12524.0,404268.0
524,2018,228,beef hamburger,Others,1265031.0,283029,177660,12524.0,404268.0
525,2018,287,tilapia,A,2443042.0,656718,565006,34011.0,1119883.0
526,2018,287,tilapia,Others,484168.0,216031,115391,34011.0,1119883.0
527,2018,384,mackerel,Others,185476.0,8801,16488,9463.0,1512.0
528,2018,385,peanut,Others,2542684.0,123061,530457,123.0,1119883.0
529,2018,393,sea salt,Others,8015.0,118,941,48858.0,1119883.0
530,2018,430,soy foods,A,344502433.0,96922358,280128283,4052.0,329509.0
531,2018,430,soy foods,B,127987267.0,10195251,63447319,4052.0,329509.0
532,2018,430,soy foods,D,37559546.0,6179155,34379113,4052.0,329509.0
533,2018,430,soy foods,F,32084327.0,1315093,9854351,4052.0,329509.0
534,2018,430,soy foods,H,60169042.0,7186626,18236690,4052.0,329509.0
535,2018,430,soy foods,Others,14449468.0,807565,6152156,4052.0,329509.0
536,2018,430,soy foods,Private Label,13243990.0,1868800,15236541,4052.0,329509.0
537,2018,432,apple cinnamon,A,321682179.0,29902816,170817156,34011.0,1119883.0
538,2018,432,apple cinnamon,B,302644416.0,31905671,70563144,34011.0,1119883.0
539,2018,432,apple cinnamon,D,231377697.0,34421253,118443945,34011.0,1119883.0
540,2018,432,apple cinnamon,F,204373504.0,12862046,71165880,34011.0,1119883.0
541,2018,432,apple cinnamon,H,35004025.0,6008110,11978885,34011.0,1119883.0
542,2018,432,apple cinnamon,Others,936989635.0,85730614,422057214,34011.0,1119883.0
543,2018,432,apple cinnamon,Private Label,95071652.0,9776539,61781478,34011.0,1119883.0
544,2018,433,gingerbread,A,1806187.0,93687,978509,39271.0,1119883.0
545,2018,433,gingerbread,B,11396147.0,574876,4560391,39271.0,1119883.0
546,2018,433,gingerbread,D,127612.0,4870,69888,39271.0,1119883.0
547,2018,433,gingerbread,F,2140228.0,71317,611793,39271.0,1119883.0
548,2018,433,gingerbread,H,3856444.0,1591209,1253811,39271.0,1119883.0
549,2018,433,gingerbread,Others,8260278.0,612216,3768250,39271.0,1119883.0
550,2018,437,vegetarian,A,29513.0,1580,6696,95180.0,1127001.0
551,2018,437,vegetarian,B,6484345.0,507453,3066130,95180.0,1127001.0
552,2018,437,vegetarian,H,12797.0,1103,822,95180.0,1127001.0
553,2018,437,vegetarian,Others,22969405.0,1383805,12203081,95180.0,1127001.0
554,2018,438,ethnic & exotic,A,165177327.0,5677671,101495758,121179.0,4488173.0
555,2018,438,ethnic & exotic,B,126889446.0,6553756,64267527,121179.0,4488173.0
556,2018,438,ethnic & exotic,D,72234834.0,5523316,34674876,121179.0,4488173.0
557,2018,438,ethnic & exotic,F,66919549.0,2076427,30167066,121179.0,4488173.0
558,2018,438,ethnic & exotic,H,55568026.0,2028137,37031012,121179.0,4488173.0
559,2018,438,ethnic & exotic,Others,249364663.0,14511854,94867848,121179.0,4488173.0
560,2018,438,ethnic & exotic,Private Label,189672.0,9580,88044,121179.0,4488173.0
561,2019,0,No Claim,A,4750245326.0,1885761456,4690205085,34011.0,1119883.0
562,2019,0,No Claim,B,2067060063.0,618782587,1483107422,34011.0,1119883.0
563,2019,0,No Claim,D,1436427086.0,345698461,1135983584,34011.0,1119883.0
564,2019,0,No Claim,E,417731298.0,41117447,727524049,34011.0,1119883.0
565,2019,0,No Claim,F,25500430.0,2572971,15537928,34011.0,1119883.0
566,2019,0,No Claim,G,406597032.0,35211045,728618328,34011.0,1119883.0
567,2019,0,No Claim,H,201769211.0,33359548,95035210,34011.0,1119883.0
568,2019,0,No Claim,Others,1177478458.0,204724570,666565534,34011.0,1119883.0
569,2019,0,No Claim,Private Label,1593794844.0,376812691,2097083947,34011.0,1119883.0
570,2019,8,low carb,A,538739685.0,107646052,168904109,106923.0,2534806.0
571,2019,8,low carb,B,151793520.0,38814398,42202027,106923.0,2534806.0
572,2019,8,low carb,D,452057613.0,60095868,166436722,106923.0,2534806.0
573,2019,8,low carb,F,449523347.0,61011751,136110825,106923.0,2534806.0
574,2019,8,low carb,H,5512115.0,1298709,1752777,106923.0,2534806.0
575,2019,8,low carb,Others,2129964198.0,254620736,658281561,106923.0,2534806.0
576,2019,8,low carb,Private Label,452085102.0,83029639,242607460,106923.0,2534806.0
577,2019,15,beans,A,6962.0,418,2304,2277.0,1119883.0
578,2019,15,beans,Others,109565588.0,5792441,38149224,2277.0,1119883.0
579,2019,15,beans,Private Label,50182.0,5311,1993,2277.0,1119883.0
580,2019,16,cocoa,Others,7057286.0,3639990,1703169,34011.0,1119883.0
581,2019,32,stroganoff,A,334195832.0,54818341,158330176,34011.0,1119883.0
582,2019,32,stroganoff,B,266987505.0,20517698,121524386,34011.0,1119883.0
583,2019,32,stroganoff,D,550991504.0,51363526,331951934,34011.0,1119883.0
584,2019,32,stroganoff,F,904043574.0,112471867,324616618,34011.0,1119883.0
585,2019,32,stroganoff,H,135522371.0,6260984,51880621,34011.0,1119883.0
586,2019,32,stroganoff,Others,552128542.0,71782062,153361643,34011.0,1119883.0
587,2019,38,cumin,Others,10619.0,1296,498,1415.0,1119883.0
588,2019,39,high/source of protein,A,10738656.0,1346187,3787262,1628.0,24625.0
589,2019,39,high/source of protein,Others,53634033.0,2329914,26415381,1628.0,24625.0
590,2019,40,no additives/preservatives,A,324073083.0,50883534,111482334,8848.0,215.0
591,2019,40,no additives/preservatives,B,416030758.0,32178795,228305722,8848.0,215.0
592,2019,40,no additives/preservatives,D,327870783.0,41431159,143695558,8848.0,215.0
593,2019,40,no additives/preservatives,F,982800528.0,118194185,351304884,8848.0,215.0
594,2019,40,no additives/preservatives,H,7382540.0,357124,2652102,8848.0,215.0
595,2019,40,no additives/preservatives,Others,890370746.0,91939411,237084849,8848.0,215.0
596,2019,40,no additives/preservatives,Private Label,20274742.0,6310273,8460925,8848.0,215.0
597,2019,58,buckwheat,A,41309339.0,5751529,5714234,34011.0,1119883.0
598,2019,58,buckwheat,B,32391218.0,20155529,5887219,34011.0,1119883.0
599,2019,58,buckwheat,D,45745230.0,6262611,8705314,34011.0,1119883.0
600,2019,58,buckwheat,F,5045114.0,2536185,675898,34011.0,1119883.0
601,2019,58,buckwheat,H,792535.0,147060,57635,34011.0,1119883.0
602,2019,58,buckwheat,Others,184259686.0,27619973,40258491,34011.0,1119883.0
603,2019,58,buckwheat,Private Label,21354217.0,7362639,7954970,34011.0,1119883.0
604,2019,65,ethical - not specific,Others,95382.0,3863,11585,15080.0,169563.0
605,2019,73,brown ale,A,1841589.0,445316,443320,34011.0,1119883.0
606,2019,73,brown ale,Others,19780387.0,4408297,6920366,34011.0,1119883.0
607,2019,75,french bisque,A,2175708.0,1170636,452179,22108.0,559189.0
608,2019,75,french bisque,B,5171436.0,2421262,1632671,22108.0,559189.0
609,2019,75,french bisque,D,24739099.0,6046319,3220858,22108.0,559189.0
610,2019,75,french bisque,F,1357.0,710,556,22108.0,559189.0
611,2019,75,french bisque,Others,40351592.0,9306116,10997459,22108.0,559189.0
612,2019,75,french bisque,Private Label,234486.0,191186,39646,22108.0,559189.0
613,2019,81,gmo free,A,3066841.0,1043562,1214662,10073.0,284056.0
614,2019,81,gmo free,B,1852406.0,75618,775473,10073.0,284056.0
615,2019,81,gmo free,F,541141377.0,54715384,188315480,10073.0,284056.0
616,2019,81,gmo free,H,43031.0,2063,11856,10073.0,284056.0
617,2019,81,gmo free,Others,284414734.0,23387291,128556127,10073.0,284056.0
618,2019,81,gmo free,Private Label,333992.0,26414,242115,10073.0,284056.0
619,2019,100,low calorie,Others,189347780.0,4482104,49544032,3146.0,246202.0
620,2019,101,peach,Others,1493213.0,111857,655582,178.0,12.0
621,2019,120,crab,A,11327178.0,596115,2576988,4213.0,49440.0
622,2019,120,crab,F,16363313.0,357565,9407926,4213.0,49440.0
623,2019,120,crab,Others,162535442.0,8945968,25045033,4213.0,49440.0
624,2019,120,crab,Private Label,436918.0,39704,35985,4213.0,49440.0
625,2019,125,nuts,Others,12746815.0,748293,2326679,51915.0,14.0
626,2019,142,convenience - easy-to-prepare,Others,5458516.0,415856,1314124,180837.0,460.0
627,2019,145,scallop,Others,11476337.0,999943,581691,399.0,1119883.0
628,2019,147,american gumbo,A,217728.0,11385,52942,23517.0,1119883.0
629,2019,147,american gumbo,B,472443.0,82840,23297,23517.0,1119883.0
630,2019,147,american gumbo,F,8368326.0,1604465,1582927,23517.0,1119883.0
631,2019,147,american gumbo,H,116198.0,21116,10560,23517.0,1119883.0
632,2019,147,american gumbo,Others,5585971.0,1882612,898389,23517.0,1119883.0
633,2019,147,american gumbo,Private Label,4904235.0,832861,992558,23517.0,1119883.0
634,2019,151,low sodium,A,22441238.0,1279829,8687247,20670.0,2413088.0
635,2019,151,low sodium,B,8465847.0,483873,1082045,20670.0,2413088.0
636,2019,151,low sodium,F,2577394.0,246210,802870,20670.0,2413088.0
637,2019,151,low sodium,Others,114545917.0,6027727,63114708,20670.0,2413088.0
638,2019,151,low sodium,Private Label,2459490.0,541879,426114,20670.0,2413088.0
639,2019,152,low sugar,A,967814.0,582540,78155,3703.0,587204.0
640,2019,152,low sugar,H,4593.0,764,417,3703.0,587204.0
641,2019,152,low sugar,Others,13754879.0,2625166,2695569,3703.0,587204.0
642,2019,152,low sugar,Private Label,127.0,36,52,3703.0,587204.0
643,2019,158,chicken,A,5075834.0,379576,2464770,27097.0,2144743.0
644,2019,158,chicken,B,435071.0,99867,29974,27097.0,2144743.0
645,2019,158,chicken,D,5426666.0,1683774,1035898,27097.0,2144743.0
646,2019,158,chicken,F,2768523.0,553840,525772,27097.0,2144743.0
647,2019,158,chicken,H,172639.0,28512,14252,27097.0,2144743.0
648,2019,158,chicken,Others,59218177.0,12391400,14709650,27097.0,2144743.0
649,2019,158,chicken,Private Label,6324572.0,1776450,2653936,27097.0,2144743.0
650,2019,163,ethical - packaging,A,1991887.0,150656,1279800,2298.0,638.0
651,2019,163,ethical - packaging,B,26051513.0,729954,11712855,2298.0,638.0
652,2019,163,ethical - packaging,F,55605.0,6649,60118,2298.0,638.0
653,2019,163,ethical - packaging,Others,1499904.0,253102,226153,2298.0,638.0
654,2019,171,cherry,Others,140971.0,63892,8629,689.0,1119883.0
655,2019,178,red raspberry,B,241703.0,171216,235427,1636.0,1119883.0
656,2019,178,red raspberry,Private Label,9.0,4,3,1636.0,1119883.0
657,2019,185,cookie,A,179193789.0,8607011,107089360,34011.0,1119883.0
658,2019,185,cookie,B,391263066.0,23309260,271245647,34011.0,1119883.0
659,2019,185,cookie,D,175647474.0,11165554,139063792,34011.0,1119883.0
660,2019,185,cookie,F,6497324.0,422568,2114955,34011.0,1119883.0
661,2019,185,cookie,H,15234278.0,1373147,5187202,34011.0,1119883.0
662,2019,185,cookie,Others,126324715.0,7952698,63532477,34011.0,1119883.0
663,2019,185,cookie,Private Label,46731998.0,2073921,34634395,34011.0,1119883.0
664,2019,186,pollock,A,245843714.0,11964152,137916368,34011.0,1119883.0
665,2019,186,pollock,B,391699352.0,23323425,271458125,34011.0,1119883.0
666,2019,186,pollock,D,180295058.0,11677677,141384680,34011.0,1119883.0
667,2019,186,pollock,F,15919493.0,687114,5864672,34011.0,1119883.0
668,2019,186,pollock,H,15234278.0,1373147,5187202,34011.0,1119883.0
669,2019,186,pollock,Others,627724567.0,26821906,276279978,34011.0,1119883.0
670,2019,186,pollock,Private Label,163251319.0,7127421,101596231,34011.0,1119883.0
671,2019,187,blueberry,A,106555494.0,4328481,55385738,15329.0,1576753.0
672,2019,187,blueberry,B,436286.0,14165,212478,15329.0,1576753.0
673,2019,187,blueberry,D,4647584.0,512123,2320888,15329.0,1576753.0
674,2019,187,blueberry,F,9449538.0,265636,3757389,15329.0,1576753.0
675,2019,187,blueberry,Others,574815626.0,21689771,249315526,15329.0,1576753.0
676,2019,187,blueberry,Private Label,116519321.0,5053500,66961836,15329.0,1576753.0
677,2019,191,bone health,Others,726727.0,38855,10430,261561.0,345351.0
678,2019,192,prebiotic,Others,3364949.0,456807,392128,3388.0,59297.0
679,2019,193,poultry,A,5234280.0,194046,1922046,585.0,20548.0
680,2019,193,poultry,B,487835.0,22944,68836,585.0,20548.0
681,2019,193,poultry,Others,23549397.0,876925,12844923,585.0,20548.0
682,2019,207,energy/alertness,H,107484.0,32703,26703,5700.0,323818.0
683,2019,207,energy/alertness,Others,1399306.0,326750,186890,5700.0,323818.0
684,2019,207,energy/alertness,Private Label,29769.0,14534,6067,5700.0,323818.0
685,2019,211,halal,Others,501340.0,151939,75993,1395.0,4933.0
686,2019,220,herbs,A,39905569.0,971340,24558730,1438.0,1119883.0
687,2019,220,herbs,F,27369.0,1090,7672,1438.0,1119883.0
688,2019,220,herbs,Others,73415774.0,2820563,36568025,1438.0,1119883.0
689,2019,222,pizza,A,179193789.0,8607011,107089360,34011.0,1119883.0
690,2019,222,pizza,B,391263066.0,23309260,271245647,34011.0,1119883.0
691,2019,222,pizza,D,175647474.0,11165554,139063792,34011.0,1119883.0
692,2019,222,pizza,F,6497324.0,422568,2114955,34011.0,1119883.0
693,2019,222,pizza,H,15234278.0,1373147,5187202,34011.0,1119883.0
694,2019,222,pizza,Others,126324715.0,7952698,63532477,34011.0,1119883.0
695,2019,222,pizza,Private Label,46731998.0,2073921,34634395,34011.0,1119883.0
696,2019,224,american southwest style,A,106555494.0,4328481,55385738,34011.0,1119883.0
697,2019,224,american southwest style,B,436286.0,14165,212478,34011.0,1119883.0
698,2019,224,american southwest style,D,4647584.0,512123,2320888,34011.0,1119883.0
699,2019,224,american southwest style,F,9449538.0,265636,3757389,34011.0,1119883.0
700,2019,224,american southwest style,Others,574815626.0,21689771,249315526,34011.0,1119883.0
701,2019,224,american southwest style,Private Label,116519321.0,5053500,66961836,34011.0,1119883.0
702,2019,227,salmon,A,337691498.0,28058945,214825672,56418.0,428827.0
703,2019,227,salmon,B,14130897.0,1359900,4743409,56418.0,428827.0
704,2019,227,salmon,D,60403126.0,11213598,82161932,56418.0,428827.0
705,2019,227,salmon,F,3192871.0,80527,1368580,56418.0,428827.0
706,2019,227,salmon,H,3700372.0,1094039,1279100,56418.0,428827.0
707,2019,227,salmon,Others,45487291.0,8109102,15508564,56418.0,428827.0
708,2019,227,salmon,Private Label,53237191.0,5712192,95847595,56418.0,428827.0
709,2019,228,beef hamburger,A,20362.0,813,813,9041.0,337434.0
710,2019,228,beef hamburger,Others,1571612.0,350603,245996,9041.0,337434.0
711,2019,287,tilapia,A,2403840.0,770148,510569,34011.0,1119883.0
712,2019,287,tilapia,Others,307770.0,200596,77433,34011.0,1119883.0
713,2019,384,mackerel,Others,141528.0,19604,9594,4526.0,217.0
714,2019,385,peanut,Others,1782693.0,87113,385872,358.0,1119883.0
715,2019,430,soy foods,A,250839958.0,66739253,185106590,1951.0,243966.0
716,2019,430,soy foods,B,95200782.0,7306842,45959915,1951.0,243966.0
717,2019,430,soy foods,D,23627410.0,3886697,20104282,1951.0,243966.0
718,2019,430,soy foods,F,20612474.0,858470,6430181,1951.0,243966.0
719,2019,430,soy foods,H,44168881.0,5314785,13077483,1951.0,243966.0
720,2019,430,soy foods,Others,11392616.0,618749,4726202,1951.0,243966.0
721,2019,430,soy foods,Private Label,11733660.0,1671890,15373265,1951.0,243966.0
722,2019,432,apple cinnamon,A,265599863.0,21936060,137141041,34011.0,1119883.0
723,2019,432,apple cinnamon,B,262111092.0,26517080,53627146,34011.0,1119883.0
724,2019,432,apple cinnamon,D,174436702.0,24623202,82585861,34011.0,1119883.0
725,2019,432,apple cinnamon,F,135550109.0,11043547,45906513,34011.0,1119883.0
726,2019,432,apple cinnamon,H,34443264.0,5825435,11736810,34011.0,1119883.0
727,2019,432,apple cinnamon,Others,624436418.0,62976766,268837108,34011.0,1119883.0
728,2019,432,apple cinnamon,Private Label,54441653.0,7053281,34305343,34011.0,1119883.0
729,2019,433,gingerbread,A,1247745.0,64586,640926,38498.0,80.0
730,2019,433,gingerbread,B,9249937.0,440079,3654339,38498.0,80.0
731,2019,433,gingerbread,D,33609.0,1815,22277,38498.0,80.0
732,2019,433,gingerbread,F,1118271.0,38303,315337,38498.0,80.0
733,2019,433,gingerbread,H,2565370.0,1008108,864763,38498.0,80.0
734,2019,433,gingerbread,Others,11463888.0,775921,6001463,38498.0,80.0
735,2019,437,vegetarian,A,102064.0,6665,29040,63124.0,933751.0
736,2019,437,vegetarian,B,6159722.0,400461,2945327,63124.0,933751.0
737,2019,437,vegetarian,H,11164.0,921,689,63124.0,933751.0
738,2019,437,vegetarian,Others,35437171.0,1774508,19932878,63124.0,933751.0
739,2019,438,ethnic & exotic,A,139932591.0,4577752,80714916,119876.0,3745069.0
740,2019,438,ethnic & exotic,B,95173376.0,3715524,46401356,119876.0,3745069.0
741,2019,438,ethnic & exotic,D,56815497.0,4125954,26889241,119876.0,3745069.0
742,2019,438,ethnic & exotic,F,49896575.0,1531120,21860614,119876.0,3745069.0
743,2019,438,ethnic & exotic,H,40927254.0,1488076,26161534,119876.0,3745069.0
744,2019,438,ethnic & exotic,Others,177196233.0,10426920,66922485,119876.0,3745069.0
745,2019,438,ethnic & exotic,Private Label,632703.0,42411,290406,119876.0,3745069.0
