year,Claim Name,searchVolume,sales_dollars_value,total_post,sales_units_value
2016,beef hamburger,411804.0,1490262.0,4177.0,121293.0
2016,blueberry,1310442.0,670811879.0,19377.0,26341005.0
2016,bone health,4311.0,23147.0,26313.0,1380.0
2016,chicken,6434973.0,70210456.0,21828.0,13396597.0
2016,convenience - easy-to-prepare,505.0,2099245.0,146994.0,94423.0
2016,crab,28054.0,195796345.0,1895.0,8782016.0
2016,energy/alertness,326833.0,3126138.0,6106.0,519978.0
2016,ethical - packaging,488.0,66011300.0,3758.0,2130305.0
2016,ethnic & exotic,4311714.0,757286003.0,92474.0,36231247.0
2016,french bisque,521448.0,57676245.0,48113.0,17926908.0
2016,gmo free,355980.0,1041445247.0,17583.0,80566022.0
2016,high/source of protein,20023.0,40054933.0,1221.0,2386489.0
2016,low calorie,222609.0,92610742.0,1913.0,2408664.0
2016,low carb,2444696.0,4263884313.0,91243.0,588516097.0
2016,low sodium,939695.0,133382938.0,32127.0,7714599.0
2016,low sugar,1046873.0,8381209.0,3495.0,1699629.0
2016,no additives/preservatives,522.0,3755656844.0,3642.0,381245537.0
2016,poultry,210.0,19230392.0,403.0,1039623.0
2016,prebiotic,40733.0,4986869.0,1556.0,381903.0
2016,salmon,128306.0,628441607.0,24194.0,76707444.0
2016,soy foods,133301.0,647157150.0,3470.0,114200811.0
2016,vegetarian,1067266.0,14661803.0,53808.0,965196.0
2017,beef hamburger,445522.0,969391.0,12956.0,146226.0
2017,blueberry,1391932.0,755015844.0,19433.0,30968714.0
2017,bone health,7037.0,43157.0,149068.0,2028.0
2017,chicken,3367293.0,77920153.0,41490.0,18215897.0
2017,convenience - easy-to-prepare,1802.0,3669431.0,209954.0,203240.0
2017,crab,27095.0,223507487.0,2979.0,10703450.0
2017,energy/alertness,262096.0,3327167.0,10182.0,633139.0
2017,ethical - packaging,423.0,61969050.0,5046.0,2003476.0
2017,ethnic & exotic,3803476.0,752003065.0,157611.0,37146887.0
2017,french bisque,513213.0,73571787.0,33508.0,21220127.0
2017,gmo free,315126.0,999341172.0,29477.0,80615722.0
2017,high/source of protein,12238.0,53977217.0,1748.0,3469584.0
2017,low calorie,284424.0,205455718.0,3644.0,5446551.0
2017,low carb,1923555.0,4839029583.0,120414.0,680732113.0
2017,low sodium,1925375.0,147906842.0,42147.0,8784666.0
2017,low sugar,758039.0,5695742.0,9131.0,1481507.0
2017,mackerel,587.0,179416.0,11431.0,6286.0
2017,no additives/preservatives,747.0,3834838034.0,7719.0,408719498.0
2017,nuts,3.0,11204046.0,31054.0,645884.0
2017,peach,17.0,1157464.0,195.0,126849.0
2017,poultry,2201.0,13690884.0,669.0,921579.0
2017,prebiotic,44056.0,2662971.0,2165.0,363254.0
2017,salmon,161591.0,619612743.0,48133.0,77867978.0
2017,sea salt,62.0,130968.0,8445.0,1822.0
2017,soy foods,160010.0,643156562.0,3828.0,124030416.0
2017,tuna,120820.0,209.0,2300.0,72.0
2017,vegetarian,985261.0,18434252.0,123692.0,1141000.0
2018,beef hamburger,404268.0,1287319.0,12524.0,284485.0
2018,blueberry,1824466.0,899233126.0,22537.0,36322610.0
2018,bone health,296767.0,938025.0,249659.0,61631.0
2018,chicken,3613082.0,94294100.0,40811.0,21092124.0
2018,convenience - easy-to-prepare,1194.0,5659718.0,251865.0,419927.0
2018,crab,66521.0,245944711.0,17392.0,12228259.0
2018,energy/alertness,327636.0,2958903.0,11709.0,642381.0
2018,ethical - not specific,217988.0,43290.0,23947.0,1823.0
2018,ethical - packaging,1098.0,49982497.0,5239.0,1740560.0
2018,ethnic & exotic,4488173.0,736343517.0,121179.0,36380741.0
2018,french bisque,718162.0,88554029.0,37129.0,23887037.0
2018,gmo free,344382.0,987820372.0,19512.0,87516318.0
2018,halal,9189.0,97173.0,1445.0,29589.0
2018,high/source of protein,18826.0,67197205.0,1573.0,4162152.0
2018,low calorie,302516.0,251570175.0,7461.0,5924578.0
2018,low carb,3440975.0,5343067430.0,168008.0,751599801.0
2018,low sodium,2337315.0,158523154.0,22905.0,10179951.0
2018,low sugar,850272.0,12080292.0,7997.0,2944478.0
2018,mackerel,1512.0,185476.0,9463.0,8801.0
2018,no additives/preservatives,727.0,3828913022.0,6812.0,428720109.0
2018,poultry,2529.0,13336729.0,664.0,954908.0
2018,prebiotic,77236.0,3687065.0,3450.0,440171.0
2018,salmon,514004.0,634194328.0,100310.0,77903985.0
2018,soy foods,329509.0,629996073.0,4052.0,124474848.0
2018,vegetarian,1127001.0,29496060.0,95180.0,1893941.0
2019,beef hamburger,337434.0,1591974.0,9041.0,351416.0
2019,blueberry,1576753.0,812423849.0,15329.0,31863676.0
2019,bone health,345351.0,726727.0,261561.0,38855.0
2019,chicken,2144743.0,79421482.0,27097.0,16913419.0
2019,convenience - easy-to-prepare,460.0,5458516.0,180837.0,415856.0
2019,crab,49440.0,190662851.0,4213.0,9939352.0
2019,energy/alertness,323818.0,1536559.0,5700.0,373987.0
2019,ethical - not specific,169563.0,95382.0,15080.0,3863.0
2019,ethical - packaging,638.0,29598909.0,2298.0,1140361.0
2019,ethnic & exotic,3745069.0,560574229.0,119876.0,25907757.0
2019,french bisque,559189.0,72673678.0,22108.0,19136229.0
2019,gingerbread,80.0,25678820.0,38498.0,2328812.0
2019,gmo free,284056.0,830852381.0,10073.0,79250332.0
2019,halal,4933.0,501340.0,1395.0,151939.0
2019,high/source of protein,24625.0,64372689.0,1628.0,3676101.0
2019,low calorie,246202.0,189347780.0,3146.0,4482104.0
2019,low carb,2534806.0,4179675580.0,106923.0,606517153.0
2019,low sodium,2413088.0,150489886.0,20670.0,8579518.0
2019,low sugar,587204.0,14727413.0,3703.0,3208506.0
2019,mackerel,217.0,141528.0,4526.0,19604.0
2019,no additives/preservatives,215.0,2968803180.0,8848.0,341294481.0
2019,nuts,14.0,12746815.0,51915.0,748293.0
2019,peach,12.0,1493213.0,178.0,111857.0
2019,poultry,20548.0,29271512.0,585.0,1093915.0
2019,prebiotic,59297.0,3364949.0,3388.0,456807.0
2019,salmon,428827.0,517843246.0,56418.0,55628303.0
2019,soy foods,243966.0,457575781.0,1951.0,86396686.0
2019,vegetarian,933751.0,41710121.0,63124.0,2182555.0
